alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,16x16,,2298,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01322,0.0,5.0,,
0,16x16,,2299,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.04478,0.0,16.0,,
0,16x16,,2300,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01607,0.0,7.0,,
0,16x16,,2301,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00066,0.0,1.0,,
0,16x16,,2302,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00369,0.0,2.0,,
0,16x16,,2303,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00503,0.0,2.0,,
0,16x16,,2304,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00152,0.0,1.0,,
0,16x16,,2305,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00433,0.0,2.0,,
0,16x16,,2306,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00137,0.0,1.0,,
0,16x16,,2307,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00665,0.0,2.0,,
0,16x16,,2308,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.53068,0.0,166.0,,
0,16x16,,2309,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00746,0.0,4.0,,
0,16x16,,2310,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00336,0.0,3.0,,
0,16x16,,2311,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00628,0.0,2.0,,
0,16x16,,2312,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01355,0.0,5.0,,
0,16x16,,2313,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00388,0.0,2.0,,
0,16x16,,2314,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00684,0.0,2.0,,
0,16x16,,2315,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,2316,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01355,0.0,6.0,,
0,16x16,,2317,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00175,0.0,1.0,,
0,16x16,,2318,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01238,0.0,4.0,,
0,16x16,,2319,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00872,0.0,3.0,,
0,16x16,,2320,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.70455,0.0,230.0,,
0,16x16,,2321,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0054,0.0,2.0,,
0,16x16,,2322,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01534,0.0,5.0,,
0,16x16,,2323,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00876,0.0,3.0,,
0,16x16,,2324,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.17287,0.0,57.0,,
0,16x16,,2325,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00146,0.0,1.0,,
0,16x16,,2326,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00919,0.0,3.0,,
0,16x16,,2327,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00698,0.0,3.0,,
0,16x16,,2328,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01351,0.0,4.0,,
0,16x16,,2329,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00279,0.0,1.0,,
0,16x16,,2330,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00555,0.0,2.0,,
0,16x16,,2331,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00967,0.0,4.0,,
0,16x16,,2332,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01034,0.0,4.0,,
0,16x16,,2333,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00552,0.0,2.0,,
0,16x16,,2334,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0074,0.0,2.0,,
0,16x16,,2335,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00609,0.0,2.0,,
0,16x16,,2336,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00662,0.0,2.0,,
0,16x16,,2337,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00594,0.0,3.0,,
0,16x16,,2338,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00537,0.0,2.0,,
0,16x16,,2339,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00772,0.0,2.0,,
0,16x16,,2340,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00943,0.0,3.0,,
0,16x16,,2341,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00936,0.0,2.0,,
0,16x16,,2342,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00336,0.0,1.0,,
0,16x16,,2343,,10,4,0.9,0.9,0.005,0,20.0,100.0,2.88744,0.0,1035.0,,
0,16x16,,2344,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.1318,0.0,43.0,,
0,16x16,,2345,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00158,0.0,1.0,,
0,16x16,,2346,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00697,0.0,5.0,,
0,16x16,,2347,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0032,0.0,1.0,,
0,16x16,,2348,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00501,0.0,2.0,,
0,16x16,,2349,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00947,0.0,3.0,,
0,16x16,,2350,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01123,0.0,5.0,,
0,16x16,,2351,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00313,0.0,2.0,,
0,16x16,,2352,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00553,0.0,2.0,,
0,16x16,,2353,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00538,0.0,2.0,,
0,16x16,,2354,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.10516,0.0,33.0,,
0,16x16,,2355,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00482,0.0,2.0,,
0,16x16,,2356,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00624,0.0,2.0,,
0,16x16,,2357,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.30721,0.0,104.0,,
0,16x16,,2358,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00012,0.0,1.0,,
0,16x16,,2359,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00086,0.0,1.0,,
0,16x16,,2360,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00098,0.0,1.0,,
0,16x16,,2361,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01279,0.0,4.0,,
0,16x16,,2362,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00137,0.0,1.0,,
0,16x16,,2363,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02017,0.0,7.0,,
0,16x16,,2364,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.5564,0.0,217.0,,
0,16x16,,2365,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00659,0.0,4.0,,
0,16x16,,2366,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00146,0.0,1.0,,
0,16x16,,2367,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01062,0.0,4.0,,
0,16x16,,2368,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00159,0.0,1.0,,
0,16x16,,2369,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,2370,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00485,0.0,2.0,,
0,16x16,,2371,,10,4,0.9,0.9,0.005,0,20.0,100.0,1.19756,0.0,504.0,,
0,16x16,,2372,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00547,0.0,2.0,,
0,16x16,,2373,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00532,0.0,2.0,,
0,16x16,,2374,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0052,0.0,2.0,,
0,16x16,,2375,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00567,0.0,3.0,,
0,16x16,,2376,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00142,0.0,1.0,,
0,16x16,,2377,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0035,0.0,1.0,,
0,16x16,,2378,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00119,0.0,1.0,,
0,16x16,,2379,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01242,0.0,5.0,,
0,16x16,,2380,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0058,0.0,3.0,,
0,16x16,,2381,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00011,0.0,1.0,,
0,16x16,,2382,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0039,0.0,2.0,,
0,16x16,,2383,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00844,0.0,3.0,,
0,16x16,,2384,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0049,0.0,2.0,,
0,16x16,,2385,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00838,0.0,4.0,,
0,16x16,,2386,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00311,0.0,1.0,,
0,16x16,,2387,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00156,0.0,1.0,,
0,16x16,,2388,,10,4,0.9,0.9,0.005,0,20.0,100.0,3.34559,0.0,1771.0,,
0,16x16,,2389,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00221,0.0,1.0,,
0,16x16,,2390,,10,4,0.9,0.9,0.005,0,20.0,0.0,0.0,0.0,0.0,,
0,16x16,,2391,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00427,0.0,2.0,,
0,16x16,,2392,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00692,0.0,2.0,,
0,16x16,,2393,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00223,0.0,1.0,,
0,16x16,,2394,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00227,0.0,1.0,,
0,16x16,,2395,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.03118,0.0,11.0,,
0,16x16,,2396,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0005,0.0,1.0,,
0,16x16,,2397,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.04623,0.0,19.0,,
0,16x16,,2398,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0005,0.0,1.0,,
0,16x16,,2399,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00166,0.0,1.0,,
0,16x16,,2400,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00066,0.0,1.0,,
0,16x16,,2401,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00238,0.0,1.0,,
0,16x16,,2402,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00233,0.0,1.0,,
0,16x16,,2403,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00768,0.0,3.0,,
0,16x16,,2404,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00086,0.0,1.0,,
0,16x16,,2405,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.16363,0.0,58.0,,
0,16x16,,2406,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00208,0.0,1.0,,
0,16x16,,2407,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0017,0.0,1.0,,
0,16x16,,2408,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0051,0.0,2.0,,
0,16x16,,2409,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00946,0.0,3.0,,
0,16x16,,2410,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00824,0.0,3.0,,
0,16x16,,2411,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00868,0.0,3.0,,
0,16x16,,2412,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00118,0.0,1.0,,
0,16x16,,2413,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00644,0.0,2.0,,
0,16x16,,2414,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01836,0.0,9.0,,
0,16x16,,2415,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00866,0.0,5.0,,
0,16x16,,2416,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00446,0.0,2.0,,
0,16x16,,2417,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00273,0.0,1.0,,
0,16x16,,2418,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01637,0.0,6.0,,
0,16x16,,2419,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00414,0.0,2.0,,
0,16x16,,2420,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00326,0.0,1.0,,
0,16x16,,2421,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00273,0.0,1.0,,
0,16x16,,2422,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00337,0.0,2.0,,
0,16x16,,2423,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01655,0.0,6.0,,
0,16x16,,2424,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00713,0.0,4.0,,
0,16x16,,2425,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,2426,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01163,0.0,4.0,,
0,16x16,,2427,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00141,0.0,1.0,,
0,16x16,,2428,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00271,0.0,2.0,,
0,16x16,,2429,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00989,0.0,3.0,,
0,16x16,,2430,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0078,0.0,3.0,,
0,16x16,,2431,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00525,0.0,2.0,,
0,16x16,,2432,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01697,0.0,8.0,,
0,16x16,,2433,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00483,0.0,2.0,,
0,16x16,,2434,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,2435,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.10713,0.0,34.0,,
0,16x16,,2436,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01119,0.0,5.0,,
0,16x16,,2437,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00183,0.0,1.0,,
0,16x16,,2438,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.15221,0.0,68.0,,
0,16x16,,2439,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02131,0.0,6.0,,
0,16x16,,2440,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0068,0.0,3.0,,
0,16x16,,2441,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00514,0.0,2.0,,
0,16x16,,2442,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00641,0.0,3.0,,
0,16x16,,2443,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01025,0.0,4.0,,
0,16x16,,2444,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00181,0.0,1.0,,
0,16x16,,2445,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00195,0.0,1.0,,
0,16x16,,2446,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.007,0.0,2.0,,
0,16x16,,2447,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00032,0.0,1.0,,
0,16x16,,2448,,10,4,0.9,0.9,0.005,0,20.0,100.0,1.96145,0.0,823.0,,
0,16x16,,2449,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01698,0.0,5.0,,
0,16x16,,2450,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00677,0.0,3.0,,
0,16x16,,2451,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.07022,0.0,34.0,,
0,16x16,,2452,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01468,0.0,6.0,,
0,16x16,,2453,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00559,0.0,2.0,,
0,16x16,,2454,,10,4,0.9,0.9,0.005,0,20.0,0.0,0.0,0.0,0.0,,
0,16x16,,2455,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01129,0.0,3.0,,
0,16x16,,2456,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0049,0.0,2.0,,
0,16x16,,2457,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00235,0.0,1.0,,
0,16x16,,2458,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00018,0.0,1.0,,
0,16x16,,2459,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.07814,0.0,28.0,,
0,16x16,,2460,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00786,0.0,3.0,,
0,16x16,,2461,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02966,0.0,10.0,,
0,16x16,,2462,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02069,0.0,9.0,,
0,16x16,,2463,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.12323,0.0,52.0,,
0,16x16,,2464,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00837,0.0,3.0,,
0,16x16,,2465,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00842,0.0,7.0,,
0,16x16,,2466,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00637,0.0,2.0,,
0,16x16,,2467,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00567,0.0,3.0,,
0,16x16,,2468,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01012,0.0,3.0,,
0,16x16,,2469,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00573,0.0,2.0,,
0,16x16,,2470,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00523,0.0,2.0,,
0,16x16,,2471,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01166,0.0,5.0,,
0,16x16,,2472,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00854,0.0,2.0,,
0,16x16,,2473,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01474,0.0,6.0,,
0,16x16,,2474,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00768,0.0,2.0,,
0,16x16,,2475,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0094,0.0,3.0,,
0,16x16,,2476,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0114,0.0,5.0,,
0,16x16,,2477,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00429,0.0,2.0,,
0,16x16,,2478,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00909,0.0,3.0,,
0,16x16,,2479,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00374,0.0,2.0,,
0,16x16,,2480,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00346,0.0,1.0,,
0,16x16,,2481,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.025,0.0,9.0,,
0,16x16,,2482,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.08899,0.0,21.0,,
0,16x16,,2483,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02764,0.0,12.0,,
0,16x16,,2484,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00851,0.0,4.0,,
0,16x16,,2485,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00402,0.0,2.0,,
0,16x16,,2486,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00014,0.0,1.0,,
0,16x16,,2487,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0493,0.0,16.0,,
0,16x16,,2488,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00268,0.0,1.0,,
0,16x16,,2489,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00461,0.0,2.0,,
0,16x16,,2490,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00169,0.0,1.0,,
0,16x16,,2491,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01576,0.0,7.0,,
0,16x16,,2492,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00129,0.0,1.0,,
0,16x16,,2493,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01102,0.0,4.0,,
0,16x16,,2494,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.07014,0.0,28.0,,
0,16x16,,2495,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.10703,0.0,49.0,,
0,16x16,,2496,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01042,0.0,3.0,,
0,16x16,,2497,,10,4,0.9,0.9,0.005,0,20.0,100.0,9e-05,0.0,1.0,,
0,16x16,,2498,,10,4,0.9,0.9,0.005,0,20.0,100.0,1.40016,0.0,504.0,,
0,16x16,,2499,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00644,0.0,2.0,,
0,16x16,,2500,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00211,0.0,1.0,,
0,16x16,,2501,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00016,0.0,1.0,,
0,16x16,,2502,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01304,0.0,6.0,,
0,16x16,,2503,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00448,0.0,2.0,,
0,16x16,,2504,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.04959,0.0,25.0,,
0,16x16,,2505,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00118,0.0,1.0,,
0,16x16,,2506,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00515,0.0,2.0,,
0,16x16,,2507,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.17881,0.0,71.0,,
0,16x16,,2508,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00508,0.0,3.0,,
0,16x16,,2509,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.07014,0.0,25.0,,
0,16x16,,2510,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.04235,0.0,13.0,,
0,16x16,,2511,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.008,0.0,3.0,,
0,16x16,,2512,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.006,0.0,2.0,,
0,16x16,,2513,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0143,0.0,5.0,,
0,16x16,,2514,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.26081,0.0,99.0,,
0,16x16,,2515,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.06479,0.0,23.0,,
0,16x16,,2516,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00958,0.0,4.0,,
0,16x16,,2517,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00413,0.0,2.0,,
0,16x16,,2518,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.30112,0.0,119.0,,
0,16x16,,2519,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00222,0.0,1.0,,
0,16x16,,2520,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00332,0.0,2.0,,
0,16x16,,2521,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01701,0.0,6.0,,
0,16x16,,2522,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.30438,0.0,94.0,,
0,16x16,,2523,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00728,0.0,3.0,,
0,16x16,,2524,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00013,0.0,1.0,,
0,16x16,,2525,,10,4,0.9,0.9,0.005,0,20.0,100.0,16.17362,0.0,5912.0,,
0,16x16,,2526,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00548,0.0,2.0,,
0,16x16,,2527,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00314,0.0,2.0,,
0,16x16,,2528,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01564,0.0,6.0,,
0,16x16,,2529,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00419,0.0,2.0,,
0,16x16,,2530,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.10341,0.0,61.0,,
0,16x16,,2531,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00501,0.0,2.0,,
0,16x16,,2532,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00548,0.0,2.0,,
0,16x16,,2533,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00228,0.0,1.0,,
0,16x16,,2534,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00679,0.0,3.0,,
0,16x16,,2535,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01291,0.0,4.0,,
0,16x16,,2536,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01775,0.0,6.0,,
0,16x16,,2537,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01232,0.0,5.0,,
0,16x16,,2538,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00341,0.0,1.0,,
0,16x16,,2539,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01074,0.0,4.0,,
0,16x16,,2540,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0001,0.0,1.0,,
0,16x16,,2541,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00632,0.0,3.0,,
0,16x16,,2542,,10,4,0.9,0.9,0.005,0,20.0,100.0,8e-05,0.0,1.0,,
0,16x16,,2543,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00748,0.0,4.0,,
0,16x16,,2544,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.02712,0.0,7.0,,
0,16x16,,2545,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00463,0.0,2.0,,
0,16x16,,2546,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00626,0.0,2.0,,
0,16x16,,2547,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00764,0.0,3.0,,
0,16x16,,2548,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.07364,0.0,26.0,,
0,16x16,,2549,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00701,0.0,3.0,,
0,16x16,,2550,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00184,0.0,1.0,,
0,16x16,,2551,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00432,0.0,2.0,,
0,16x16,,2552,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.0081,0.0,3.0,,
0,16x16,,2553,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00158,0.0,1.0,,
0,16x16,,2554,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.03303,0.0,11.0,,
0,16x16,,2555,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01046,0.0,4.0,,
0,16x16,,2556,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01283,0.0,5.0,,
0,16x16,,2557,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00239,0.0,1.0,,
0,16x16,,2558,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.58203,0.0,299.0,,
0,16x16,,2559,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00386,0.0,2.0,,
0,16x16,,2560,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.04025,0.0,15.0,,
0,16x16,,2561,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.69775,0.0,283.0,,
0,16x16,,2562,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00206,0.0,1.0,,
0,16x16,,2563,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.01173,0.0,4.0,,
0,16x16,,2564,,10,4,0.9,0.9,0.005,0,20.0,100.0,0.00603,0.0,2.0,,
